Date,Open,High,Low,Close,Adj Close,Volume
2018-07-12,2771.041016,2844.193115,2771.041016,2837.658936,2837.658936,147000
2018-07-13,2831.427979,2835.462891,2818.847900,2831.184082,2831.184082,117700
2018-07-16,2827.082031,2837.509033,2804.492920,2814.041992,2814.041992,107800
2018-07-17,2806.885010,2806.918945,2774.761963,2798.125977,2798.125977,105400
2018-07-18,2801.777100,2818.395020,2786.040039,2787.257080,2787.257080,121000
2018-07-19,2791.016113,2805.010986,2764.486084,2772.544922,2772.544922,114500
2018-07-20,2769.753906,2837.862061,2753.840088,2829.270996,2829.270996,145900
2018-07-23,2815.200928,2863.571045,2809.615967,2859.541992,2859.541992,173400
2018-07-24,2862.267090,2911.465088,2862.267090,2905.562012,2905.562012,229600
2018-07-25,2911.452881,2912.312988,2894.039063,2903.646973,2903.646973,167800
2018-07-26,2905.793945,2915.297119,2875.700928,2882.225098,2882.225098,168400
2018-07-27,2879.689941,2889.694092,2864.110107,2873.593994,2873.593994,146400
2018-07-30,2871.939941,2896.010986,2850.295898,2869.050049,2869.050049,151700
2018-07-31,2866.898926,2884.679932,2854.320068,2876.400879,2876.400879,118900
2018-08-01,2882.506104,2897.399902,2823.928955,2824.533936,2824.533936,149500
2018-08-02,2815.343994,2815.343994,2726.482910,2768.023926,2768.023926,174200
2018-08-03,2763.395996,2777.656982,2740.431885,2740.443115,2740.443115,127000
2018-08-06,2736.525879,2760.474121,2692.322021,2705.156982,2705.156982,129800
2018-08-07,2711.736084,2779.374023,2696.039063,2779.374023,2779.374023,149600
2018-08-08,2771.128906,2779.912109,2741.066895,2744.070068,2744.070068,147700
2018-08-09,2729.579102,2801.658936,2726.215088,2794.382080,2794.382080,151700
2018-08-10,2791.402100,2806.114990,2777.506104,2795.310059,2795.310059,121500
2018-08-13,2769.017090,2789.798096,2742.560059,2785.872070,2785.872070,127500
2018-08-14,2780.736084,2789.444092,2766.569092,2780.965088,2780.965088,109600
2018-08-15,2777.249023,2777.702881,2721.239990,2723.258057,2723.258057,116200
2018-08-16,2691.426025,2732.948975,2672.740967,2705.191895,2705.191895,120300
2018-08-17,2723.886963,2730.333008,2665.592041,2668.966064,2668.966064,112400
2018-08-20,2673.065918,2698.466064,2653.112061,2698.466064,2698.466064,110800
2018-08-21,2700.342041,2739.173096,2696.291992,2733.825928,2733.825928,113600
2018-08-22,2731.958008,2731.958008,2709.062012,2714.607910,2714.607910,93700
2018-08-23,2714.866943,2736.010010,2700.803955,2724.624023,2724.624023,98400
2018-08-24,2717.081055,2748.823975,2705.323975,2729.430908,2729.430908,100500
2018-08-27,2736.319092,2780.898926,2736.319092,2780.898926,2780.898926,132800
2018-08-28,2782.292969,2791.389893,2769.400879,2777.980957,2777.980957,118700
2018-08-29,2774.864502,2778.539307,2762.350098,2769.294678,2769.294678,1425758308
